product_sk,category_id,category_code,brand
32900141,2055156924407612189,accessories.bag,unknown
20100044,2053013559473865347,unknown,unknown
1004340,2053013555631882655,electronics.smartphone,meizu
28720711,2053013565639492569,apparel.shoes,respect
37500668,2076715364204413467,unknown,carters
20500586,2053013559348036219,sport.ski,volkl
18700027,2053013555380224399,unknown,unknown
3701465,2053013565983425517,appliances.environment.vacuum,dauscher
21409611,2053013561579406073,electronics.clocks,oris
2900386,2053013554776244595,appliances.kitchen.microwave,horizont
19700004,2053013559104766575,unknown,kabrita
7203705,2053013553165631753,unknown,lego
12712769,2053013553559896355,unknown,ovation
4201210,2053013552351936731,appliances.environment.air_conditioner,elenberg
8800890,2053013555573162395,electronics.telephone,bq
14200044,2053013557645148695,unknown,fender
12711367,2053013553559896355,unknown,nexen
7002615,2053013560346280633,kids.carriage,joie
12712906,2053013553559896355,unknown,hankook
15100140,2053013557024391671,unknown,ostamebel
25510015,2053013562208551707,unknown,gerat
12300554,2053013556311359947,construction.tools.drill,ryobi
2700254,2053013563911439225,appliances.kitchen.refrigerators,atlant
4501961,2053013563877884791,appliances.kitchen.hob,electrolux
17800111,2053013559868129947,computers.desktop,unknown
12500122,2053013556277805513,unknown,bosch
28720385,2053013565782098913,apparel.shoes,covani
36000003,2096280538292683405,appliances.kitchen.kettle,vinzer
23301726,2053013561956893455,unknown,nocnezna
28717160,2053013565639492569,apparel.shoes,respect
15800051,2053013560144954031,unknown,huter
28718207,2053013565480109009,apparel.shoes.keds,tamaris
1004036,2053013555631882655,electronics.smartphone,nokia
30100011,2053013556110033341,unknown,bosch
10701096,2053013561277416167,unknown,ubisoft
1480327,2053013561092866779,computers.desktop,neo
3500155,2053013555287949705,unknown,bosch
2701415,2053013563911439225,appliances.kitchen.refrigerators,unknown
11700116,2053013554591695207,electronics.audio.acoustic,adam
5600288,2053013562913194819,unknown,philips
17200576,2053013559792632471,furniture.living_room.sofa,unknown
17800715,2053013559868129947,computers.desktop,zeta
25700016,2053013564968403895,unknown,unknown
30500022,2053013559985570467,country_yard.cultivator,hyundai
16200218,2053013556344914381,kids.fmcg.diapers,unknown
28721774,2053013565782098913,apparel.shoes,derspur
26500640,2053013563550729061,unknown,unknown
17200421,2053013559792632471,furniture.living_room.sofa,divalux
30000058,2127425436764865054,construction.tools.welding,unknown
17300061,2053013553853497655,unknown,unknown
16300031,2053013558131687989,unknown,kukmara
10600524,2053013561554240247,unknown,unknown
46800005,2110187395394568257,appliances.kitchen.refrigerators,ezetil
27400081,2053013563391345499,unknown,unknown
12700214,2053013553559896355,unknown,unknown
21407216,2053013561579406073,electronics.clocks,tissot
26203221,2053013563693335403,unknown,unknown
12709999,2053013553559896355,unknown,pirelli
21405748,2053013561579406073,electronics.clocks,unknown
55400053,2147123662791115686,unknown,calligrata
5300255,2053013563173241677,unknown,remington
22700462,2053013556168753601,unknown,bosch
12714370,2053013553559896355,unknown,maxtrek
1004171,2053013555631882655,electronics.smartphone,meizu
4700554,2053013560899928785,auto.accessories.videoregister,neoline
8700515,2053013563097744201,appliances.personal.hair_cutter,scarlett
26400338,2053013563651392361,unknown,unknown
13300009,2053013557166998015,unknown,vegas
17700014,2053013558861496931,unknown,bioderma
8800754,2053013555573162395,electronics.telephone,prestigio
38900075,2085718636156158307,unknown,unknown
17200224,2053013559792632471,furniture.living_room.sofa,unknown
28719072,2053013565480109009,apparel.shoes.keds,baden
12708893,2053013553559896355,unknown,pirelli
26402689,2053013563651392361,unknown,unknown
7101819,2053013555464110485,furniture.bedroom.bed,lorelli
19001711,2053013557225718275,unknown,unknown
26500447,2053013563550729061,unknown,unknown
4600623,2053013563944993659,appliances.kitchen.dishwasher,flavia
11300016,2053013555531219353,electronics.telephone,panasonic
16000290,2053013558223962683,unknown,tefal
56300060,2166064855264526831,apparel.jumper,conceptclub
1701546,2053013553031414015,computers.peripherals.monitor,philips
43200121,2146660887346282824,apparel.tshirt,goodloot
28716139,2053013565882762215,unknown,caprice
3601589,2053013563810775923,appliances.kitchen.washer,candy
12709449,2053013553559896355,unknown,yokohama
9600148,2053013561185141473,unknown,dji
50600031,2134905044833666047,auto.accessories.compressor,denzel
4100164,2053013561218695907,unknown,sony
10400694,2053013553257906447,kids.toys,unknown
36600051,2070747671722722162,unknown,unknown
25001210,2053013562149831447,furniture.universal.light,unknown
28712098,2053013565639492569,apparel.shoes,rieker
18700040,2053013555380224399,unknown,unknown
20100226,2053013559473865347,unknown,nika
16700567,2053013559901684381,furniture.kitchen.chair,barneo
24200020,2053013563273904979,unknown,klorane
12700765,2053013553559896355,unknown,michelin
13200557,2053013557192163841,furniture.bedroom.bed,unknown
26204069,2053013563693335403,unknown,unknown
12711430,2053013553559896355,unknown,yokohama
7003083,2053013560346280633,kids.carriage,mima
16900015,2053013558433677895,furniture.kitchen.table,unknown
28711860,2053013565480109009,apparel.shoes.keds,tuffoni
17800022,2053013559868129947,computers.desktop,thermaltake
28714368,2053013565069067197,apparel.shoes.keds,adidas
15902543,2053013558190408249,unknown,kitchenaid
24100505,2053013563307459413,unknown,unknown
3801304,2053013566176363511,appliances.iron,tefal
48300099,2116907504691576833,unknown,silverlit
28720872,2053013565639492569,apparel.shoes,makers
12709062,2053013553559896355,unknown,nokian
6701143,2053013554247762257,computers.components.videocards,asus
12300391,2053013556311359947,construction.tools.drill,unknown
4501835,2053013563877884791,appliances.kitchen.hob,hansa
2401496,2053013563743667055,appliances.kitchen.hood,maunfeld
28705120,2053013565127787455,apparel.shoes,respect
12719399,2053013553559896355,unknown,mirage
49400023,2134905045613805589,unknown,unknown
1480481,2053013561092866779,computers.desktop,dell
23000462,2164367422893589471,unknown,yacco
48700029,2119910569631810087,unknown,unknown
18100057,2053013557955527211,unknown,kronospan
13105408,2053013553526341921,unknown,skad
8500277,2053013552259662037,unknown,teploross
12202391,2116907525176557699,sport.bicycle,giant
16700260,2053013559901684381,furniture.kitchen.chair,unknown
26400648,2053013563651392361,unknown,lucente
44600058,2103807459595387724,unknown,unknown
12700949,2053013553559896355,unknown,nokian
5800113,2053013553945772349,electronics.audio.subwoofer,hertz
12714683,2053013553559896355,unknown,centara
4501734,2053013563877884791,appliances.kitchen.hob,hansa
1004533,2053013555631882655,electronics.smartphone,doogee
12720603,2053013553559896355,unknown,joyroad
2600468,2053013563970159485,unknown,flama
17100138,2053013558349791811,unknown,unknown
33900030,2059484602216481097,unknown,powertec
26027655,2053013562644759347,unknown,unknown
47000085,2110937189394154243,unknown,nikon
28721162,2053013565639492569,apparel.shoes,rieker
28718543,2053013565127787455,apparel.shoes,etor
12708949,2053013553559896355,unknown,toyo
13101449,2053013553526341921,unknown,skad
26016935,2053013562560873263,unknown,devar
12713447,2053013553559896355,unknown,farroad
14701019,2053013557133443581,furniture.living_room.cabinet,unknown
28300300,2053013566243472379,accessories.wallet,karya
1201244,2172371436436455782,electronics.tablet,lenovo
48300056,2116907504691576833,unknown,silverlit
17200888,2053013559792632471,furniture.living_room.sofa,unknown
12712005,2053013553559896355,unknown,goform
16000002,2053013558223962683,unknown,rondell
7006204,2053013560346280633,kids.carriage,hp
10400693,2053013553257906447,kids.toys,unknown
1500345,2053013552955916539,computers.peripherals.printer,ricoh
16800127,2053013558316237377,furniture.kitchen.table,unknown
26024746,2053013562778977083,unknown,unknown
33900034,2059484602216481097,unknown,powertec
19100193,2053013556227473861,construction.tools.saw,unknown
5100334,2053013553341792533,electronics.clocks,wonlex
4803632,2053013554658804075,electronics.audio.headphone,jabra
28721874,2053013565782098913,apparel.shoes,unknown
15800172,2053013560144954031,unknown,unknown
28719553,2053013565782098913,apparel.shoes,unknown
1801550,2053013554415534427,electronics.video.tv,lg
6700949,2053013554247762257,computers.components.videocards,palit
1701487,2053013553031414015,computers.peripherals.monitor,aoc
21400539,2053013561579406073,electronics.clocks,unknown
14300393,2053013557603205653,electronics.audio.music_tools.piano,m-audio
2501943,2053013564003713919,appliances.kitchen.oven,artel
11200188,2053013562946749253,appliances.personal.scales,tefal
12710198,2053013553559896355,unknown,nexen
38900023,2085718636156158307,unknown,sv
1801898,2053013554415534427,electronics.video.tv,samsung
3800106,2053013566176363511,appliances.iron,bosch
40500390,2090228401527849663,unknown,apple
38100015,2078957452635668734,unknown,pupa
3701402,2053013565983425517,appliances.environment.vacuum,xiaomi
26400459,2053013563651392361,unknown,unknown
12201345,2116907525176557699,sport.bicycle,phoenix
26017546,2053013562778977083,unknown,unknown
21400193,2053013561579406073,electronics.clocks,casio
13700212,2053013557452210699,unknown,erlit
12700834,2053013553559896355,unknown,nokian
2240075,2053013554474254687,electronics.audio.microphone,shure
16700011,2053013559901684381,furniture.kitchen.chair,unknown
13100018,2053013553526341921,unknown,skad
31000152,2055156924315337497,unknown,humminbird
4502150,2053013563877884791,appliances.kitchen.hob,oasis
26203785,2053013563693335403,unknown,unknown
15800117,2053013560144954031,unknown,bosch
5301234,2053013563173241677,unknown,galaxy
18000859,2053013558525952589,unknown,mentor
21410995,2053013561579406073,electronics.clocks,armani
26006035,2053013562778977083,unknown,unknown
26500681,2053013563550729061,unknown,alkor
17200956,2053013559792632471,furniture.living_room.sofa,asm
42000056,2102307650380235197,unknown,unknown
28719438,2053013565639492569,apparel.shoes,baden
1700284,2053013553031414015,computers.peripherals.monitor,philips
22500069,2053013552469377249,unknown,mart
33400004,2059484599339188409,unknown,unknown
2300181,2053013560530830019,electronics.camera.video,veho
27300032,2053013563366179673,unknown,oralcare
3200268,2053013555321504139,appliances.kitchen.meat_grinder,unknown
12712695,2053013553559896355,unknown,bridgestone
28704287,2053013565480109009,apparel.shoes.keds,adidas
13200335,2053013557192163841,furniture.bedroom.bed,unknown
16900114,2053013558433677895,furniture.kitchen.table,unknown
7202980,2053013553165631753,unknown,ausini
13900921,2053013557343158789,construction.components.faucet,calorie
12704848,2053013553559896355,unknown,maxxis
16200121,2053013556344914381,kids.fmcg.diapers,goo.n
34800462,2062461754293617058,unknown,carfashion
15901404,2053013558190408249,unknown,hurakan
41100053,2090228413959766319,unknown,unknown
2601788,2053013563970159485,unknown,hansa
36600035,2070747671722722162,unknown,unknown
28719633,2053013565782098913,apparel.shoes,baden
6200784,2053013552293216471,appliances.environment.air_heater,ballu
25600014,2053013559675191951,unknown,unknown
30000276,2127425436764865054,construction.tools.welding,redbo
25600279,2053013559675191951,unknown,novigo
1701284,2053013553031414015,computers.peripherals.monitor,aoc
12709051,2053013553559896355,unknown,bridgestone
14701915,2053013557133443581,furniture.living_room.cabinet,pinskdrev
14700852,2053013557133443581,furniture.living_room.cabinet,unknown
28720755,2053013565782098913,apparel.shoes,covani
13300220,2053013557166998015,unknown,unknown
10504249,2053013553199186187,unknown,infinitynado
13700045,2053013557452210699,unknown,erlit
7101508,2053013555464110485,furniture.bedroom.bed,unknown
25400137,2053013561604571899,unknown,unknown
28712836,2053013565782098913,apparel.shoes,respect
12705248,2053013553559896355,unknown,viatti
7202922,2053013553165631753,unknown,lego
16800307,2053013558316237377,furniture.kitchen.table,aero
1002827,2053013555631882655,electronics.smartphone,leeco
18700095,2053013555380224399,unknown,brw
1307271,2053013558920217191,computers.notebook,lenovo
12709885,2053013553559896355,unknown,nokian
4801832,2053013554658804075,electronics.audio.headphone,sony
28100824,2053013564918072245,unknown,unknown
49400017,2134905045613805589,unknown,unknown
2601791,2053013563970159485,unknown,hansa
28720965,2053013565228450757,apparel.shoes,fly
45600119,2113934850560885372,apparel.shoes.keds,shagovita
15200603,2053013553484398879,unknown,deta
13104745,2053013553526341921,unknown,trebl
12300845,2053013556311359947,construction.tools.drill,kolner
28100175,2053013564918072245,unknown,unknown
3100797,2053013555262783879,appliances.kitchen.blender,philips
