session_sk,session_start,session_end,n_events,duration_s
f8a365d5-3418-4c1f-8e95-a46af97216ef,2019-11-01 02:09:47+00:00,2019-11-01 02:09:47+00:00,1,0.0
f8ac37ef-47bb-456f-a83f-9f3140c9b82f,2019-11-01 02:49:03+00:00,2019-11-01 02:50:01+00:00,4,58.0
f8ae50be-77d9-4976-8212-08b7626981a1,2019-11-01 03:25:09+00:00,2019-11-01 03:27:14+00:00,2,125.0
f8b2fd70-5fde-4ff0-ab97-046a23f7b153,2019-11-01 03:50:12+00:00,2019-11-01 03:50:12+00:00,1,0.0
f8b39e6b-4507-4c53-8e9b-63a8665ef76d,2019-11-01 02:33:54+00:00,2019-11-01 02:35:25+00:00,2,91.0
f8b410f7-42fd-4ff6-9040-82a2eb3d4a70,2019-11-01 03:13:44+00:00,2019-11-01 03:13:44+00:00,1,0.0
f8b49c55-c530-406a-aae6-ce15cb7c2b44,2019-11-01 02:44:39+00:00,2019-11-01 02:45:23+00:00,2,44.0
f8b6369a-092b-44d4-b358-2d06eb85e2eb,2019-11-01 04:35:26+00:00,2019-11-01 04:39:27+00:00,4,241.0
f8b72094-17c1-45e7-9b07-27083ef53d71,2019-11-01 03:08:12+00:00,2019-11-01 03:13:59+00:00,2,347.0
f8bed895-bd34-4066-b7f3-b814884340f5,2019-11-01 02:58:49+00:00,2019-11-01 02:59:47+00:00,5,58.0
f8c2927b-b0a9-49fe-a8d6-639d4ecee638,2019-11-01 02:33:46+00:00,2019-11-01 02:35:14+00:00,2,88.0
f8c3285c-306f-4690-94c4-ad799eecd64d,2019-11-01 02:14:03+00:00,2019-11-01 02:35:36+00:00,7,1293.0
f8c37ebd-fad7-4ab9-ab18-7eae6032e14e,2019-11-01 06:03:46+00:00,2019-11-01 06:03:46+00:00,1,0.0
f8c4cf13-a4c3-47e7-84b3-0d5c21959104,2019-11-01 00:57:59+00:00,2019-11-01 00:57:59+00:00,1,0.0
f8c87715-1a7d-4266-bd78-507bc8d36079,2019-11-01 02:10:21+00:00,2019-11-01 02:12:59+00:00,3,158.0
f8ca4d44-468d-4196-bd94-d199a3e9cde7,2019-11-01 03:51:05+00:00,2019-11-01 03:52:17+00:00,3,72.0
f8cda4b4-2986-4d38-89c4-fbf08782330c,2019-11-01 01:30:27+00:00,2019-11-01 01:33:53+00:00,5,206.0
f8cdce01-8338-44a9-a34e-bffd163033c2,2019-11-01 04:36:05+00:00,2019-11-01 04:49:52+00:00,2,827.0
f8ce4735-6927-4ca5-9f70-c0e9dff79f37,2019-11-01 02:55:04+00:00,2019-11-01 02:55:04+00:00,1,0.0
f8d0d057-d5e6-4e18-91aa-a5c61903160c,2019-11-01 01:33:01+00:00,2019-11-01 01:48:20+00:00,7,919.0
f8d26d3c-3487-41f4-bdf8-2be0504695c0,2019-11-01 03:38:53+00:00,2019-11-01 03:44:13+00:00,6,320.0
f8d375e1-895e-4c8f-9954-e74369cbf572,2019-11-01 03:36:34+00:00,2019-11-01 03:40:14+00:00,8,220.0
f8d44d03-c076-46ec-9676-f549b005ba3b,2019-11-01 02:13:41+00:00,2019-11-01 03:36:08+00:00,5,4947.0
f8d5fba0-06bb-40cf-9f80-85eeaa7d848b,2019-11-01 03:52:03+00:00,2019-11-01 03:52:03+00:00,1,0.0
f8d660c0-4744-4cde-9f7e-ec738dbe9450,2019-11-01 02:51:04+00:00,2019-11-01 02:51:19+00:00,2,15.0
f8d86de4-3e71-49cf-b68f-237edcae42fd,2019-11-01 03:20:13+00:00,2019-11-01 03:20:28+00:00,2,15.0
f8d8eb6c-befd-43dc-b70d-d4acb4690a05,2019-11-01 01:51:38+00:00,2019-11-01 01:51:38+00:00,1,0.0
f8e1012d-8511-4291-80ea-c9028d08a0b3,2019-11-01 04:16:39+00:00,2019-11-01 04:16:39+00:00,1,0.0
f8e2bd54-8f39-4f69-a80c-55bd215188e5,2019-11-01 03:01:09+00:00,2019-11-01 03:01:17+00:00,2,8.0
f8e30139-8630-4bd7-994d-1f8c6ce4c0b3,2019-11-01 03:02:37+00:00,2019-11-01 03:02:37+00:00,1,0.0
f8e33c2c-c081-4987-b10c-dc11a5b6d382,2019-11-01 06:03:58+00:00,2019-11-01 06:04:11+00:00,2,13.0
f8e57fb8-9ff3-4561-87cf-3fa12916daf8,2019-11-01 03:34:24+00:00,2019-11-01 03:34:46+00:00,2,22.0
f8ec5f58-1232-4e3c-b35a-1a35909dea27,2019-11-01 02:13:47+00:00,2019-11-01 02:13:59+00:00,2,12.0
f8f4fe84-4d00-40e6-b229-ea9a5a9c6497,2019-11-01 00:47:34+00:00,2019-11-01 00:47:34+00:00,1,0.0
f8f72f65-6da8-4c6b-9ceb-160a15abd9af,2019-11-01 03:13:26+00:00,2019-11-01 03:21:51+00:00,8,505.0
f8fa39f1-f200-4970-aa39-85f08de221fc,2019-11-01 02:46:02+00:00,2019-11-01 02:47:42+00:00,6,100.0
f8fe3ffe-9f3f-4c06-ac5b-a86106fde44e,2019-11-01 03:05:40+00:00,2019-11-01 03:10:17+00:00,8,277.0
f90030a7-0e2e-4e58-9492-0eca019501bc,2019-11-01 01:44:11+00:00,2019-11-01 01:44:11+00:00,1,0.0
f9065df5-e458-4b9e-a712-5742f0f3c41d,2019-11-01 03:12:12+00:00,2019-11-01 03:12:12+00:00,1,0.0
f90b62c6-0f76-4dd8-ad7d-3bb535c6b1f8,2019-11-01 00:35:10+00:00,2019-11-01 00:35:10+00:00,1,0.0
f9103616-76c4-43e4-8505-4d71b8c60255,2019-11-01 02:41:23+00:00,2019-11-01 02:41:55+00:00,2,32.0
f910c7c8-dee9-43d7-a3d6-d00875a7a7a1,2019-11-01 03:04:11+00:00,2019-11-01 03:04:11+00:00,1,0.0
f910ce2f-9131-4379-bc97-49df1d65486f,2019-11-01 03:15:55+00:00,2019-11-01 03:17:09+00:00,5,74.0
f915ab5c-43d0-4d1a-b00b-8aaaa6c4ceae,2019-11-01 03:27:29+00:00,2019-11-01 03:29:29+00:00,3,120.0
f91bc88a-0cce-46e2-b3ba-c20b49f394e6,2019-11-01 02:51:01+00:00,2019-11-01 02:51:09+00:00,2,8.0
f9206570-7645-44e9-8da2-9d539ba5d70d,2019-11-01 02:13:05+00:00,2019-11-01 02:13:05+00:00,1,0.0
f9286bb7-2b19-4803-910a-df561c9f48b7,2019-11-01 02:40:43+00:00,2019-11-01 02:44:59+00:00,5,256.0
f92ce287-e815-4620-a4b0-793f16edb57c,2019-11-01 02:08:28+00:00,2019-11-01 02:16:15+00:00,9,467.0
f92e7667-d57a-47b4-a957-5ff01c0fb773,2019-11-01 02:46:03+00:00,2019-11-01 02:48:59+00:00,3,176.0
f92f4015-3366-4526-86e4-9b2a08653f79,2019-11-01 03:24:20+00:00,2019-11-01 03:24:20+00:00,1,0.0
f92fc8fc-6710-0f74-5212-0267f5a953a1,2019-11-01 03:30:55+00:00,2019-11-01 03:30:55+00:00,1,0.0
f930f4d8-5a89-4d42-949d-db71f192299d,2019-11-01 03:41:04+00:00,2019-11-01 03:41:04+00:00,1,0.0
f935a37b-1231-496b-a04d-b78bac9f95b5,2019-11-01 03:24:03+00:00,2019-11-01 03:29:17+00:00,5,314.0
f93965df-0a3b-40b2-b959-e47278a57ad4,2019-11-01 02:23:29+00:00,2019-11-01 02:23:29+00:00,1,0.0
f93f1b46-4b74-4938-87df-87ccd4a5b471,2019-11-01 02:42:52+00:00,2019-11-01 02:42:52+00:00,1,0.0
f93f4a3c-b00e-44f4-aa98-2613b20b068b,2019-11-01 05:24:13+00:00,2019-11-01 05:24:51+00:00,2,38.0
f9411fc0-b5ae-4bbf-b5d1-d83fa3d1353c,2019-11-01 02:16:57+00:00,2019-11-01 02:16:57+00:00,1,0.0
f942b2a6-dfe0-4cdf-9a3e-01a0c72640bc,2019-11-01 02:23:13+00:00,2019-11-01 02:23:13+00:00,1,0.0
f944c8fe-8769-4f94-a901-0b736d0b4462,2019-11-01 03:15:25+00:00,2019-11-01 03:15:25+00:00,1,0.0
f947a95d-110c-4707-ba5e-dd3c9d23180a,2019-11-01 03:23:36+00:00,2019-11-01 03:24:12+00:00,2,36.0
f94b29dd-671b-432b-a361-458311883788,2019-11-01 03:16:24+00:00,2019-11-01 03:16:24+00:00,1,0.0
f94b9395-7f01-48a9-b5a2-b4fe8f55c36d,2019-11-01 01:59:27+00:00,2019-11-01 02:00:24+00:00,2,57.0
f94c9686-baa7-4f51-95f7-8db76c559e51,2019-11-01 01:59:06+00:00,2019-11-01 01:59:49+00:00,2,43.0
f94cf832-1778-4868-b62d-a60b95d1c33f,2019-11-01 03:17:14+00:00,2019-11-01 03:18:50+00:00,5,96.0
f9503bc6-0ccd-4801-a556-e4e5e2837e6d,2019-11-01 03:51:33+00:00,2019-11-01 03:51:33+00:00,1,0.0
f95061a6-90ad-4827-9724-914209240433,2019-11-01 03:20:18+00:00,2019-11-01 03:30:38+00:00,27,620.0
f950f47d-de73-40ed-b085-b014d032a7ac,2019-11-01 03:51:51+00:00,2019-11-01 03:52:26+00:00,2,35.0
f952e153-cfb5-46fa-ba53-1a09cb7b4ba3,2019-11-01 01:27:00+00:00,2019-11-01 01:28:39+00:00,5,99.0
f953938f-8338-4fb9-bf8a-a3579aa14e86,2019-11-01 02:23:05+00:00,2019-11-01 02:23:49+00:00,3,44.0
f956e5b0-16cd-4224-b4f8-ea27b8350621,2019-11-01 00:47:44+00:00,2019-11-01 00:48:46+00:00,3,62.0
f9581021-1adf-4b18-97a6-998be42e392d,2019-11-01 01:36:14+00:00,2019-11-01 01:36:14+00:00,1,0.0
f95a669c-00e8-45b7-9ec2-d6fb8144ba33,2019-11-01 03:12:05+00:00,2019-11-01 03:20:20+00:00,9,495.0
f96297f0-8f1a-42fd-b35a-69a988128dfc,2019-11-01 03:02:58+00:00,2019-11-01 03:04:07+00:00,3,69.0
f965532a-57bb-4ab0-89df-bfbfbe5e68e7,2019-11-01 02:36:10+00:00,2019-11-01 02:36:10+00:00,1,0.0
f96eed08-8785-407c-b743-89d421133736,2019-11-01 02:27:54+00:00,2019-11-01 02:27:58+00:00,3,4.0
f96f0688-5ae0-47e2-a1e1-de61a59d776b,2019-11-01 03:26:01+00:00,2019-11-01 03:27:24+00:00,3,83.0
f970fc15-28e4-4752-b993-df4e6f796646,2019-11-01 03:52:02+00:00,2019-11-01 03:52:02+00:00,1,0.0
f971edd7-d07a-4822-9154-4bc0f5a207ab,2019-11-01 03:34:26+00:00,2019-11-01 03:34:26+00:00,1,0.0
f9722928-555f-4bf0-a377-264bc9de8a2a,2019-11-01 03:50:44+00:00,2019-11-01 03:50:44+00:00,1,0.0
f972fb46-9071-48e0-881a-e2b37f42b530,2019-11-01 02:39:14+00:00,2019-11-01 02:39:14+00:00,1,0.0
f973c2ab-d6db-4322-9d73-d0b96a8e3f78,2019-11-01 03:29:32+00:00,2019-11-01 03:29:32+00:00,1,0.0
f975c2db-40bc-4cf2-be49-40af344abb7f,2019-11-01 00:05:47+00:00,2019-11-01 00:06:21+00:00,2,34.0
f97bf0c2-db22-4b72-be51-a47cce527719,2019-11-01 03:48:20+00:00,2019-11-01 03:51:23+00:00,3,183.0
f97d5b32-b1fc-45ac-a9df-0aba2d689b1b,2019-11-01 03:17:58+00:00,2019-11-01 03:17:58+00:00,1,0.0
f981e6a9-d9df-488e-9c77-a21c896ca140,2019-11-01 01:49:49+00:00,2019-11-01 01:49:49+00:00,1,0.0
f986d962-91c2-4fe1-a76a-53ce1912ef68,2019-11-01 03:26:48+00:00,2019-11-01 03:37:53+00:00,12,665.0
f98de3f3-5148-410e-99e9-03ec7873dbde,2019-11-01 01:03:38+00:00,2019-11-01 01:04:40+00:00,3,62.0
f98e14a8-95bb-494e-b500-0e3f58edbe99,2019-11-01 03:13:59+00:00,2019-11-01 03:17:45+00:00,3,226.0
f9923351-845a-4835-9a10-6a1d15420099,2019-11-01 03:23:18+00:00,2019-11-01 03:23:18+00:00,1,0.0
f9927b8d-7043-43fa-96d5-d794e83af042,2019-11-01 03:35:56+00:00,2019-11-01 03:35:56+00:00,1,0.0
f9944346-8e77-48f5-8534-4c6e9a3a225a,2019-11-01 03:24:54+00:00,2019-11-01 03:27:14+00:00,2,140.0
f996aba1-c54f-4349-b198-477860bc69b5,2019-11-01 02:51:30+00:00,2019-11-01 02:51:30+00:00,1,0.0
f999ef95-2316-4b83-90de-3973f7421d9f,2019-11-01 02:09:50+00:00,2019-11-01 02:09:50+00:00,1,0.0
f99d302f-0d2c-45a2-b13a-b51e01befa7f,2019-11-01 01:24:22+00:00,2019-11-01 01:28:12+00:00,4,230.0
f99fd726-33b2-4927-83f5-c38e0f198cb7,2019-11-01 01:56:38+00:00,2019-11-01 01:59:21+00:00,6,163.0
f9a22192-42ba-4de3-8e95-9394e69789d0,2019-11-01 02:59:29+00:00,2019-11-01 03:00:07+00:00,2,38.0
f9a34e95-a481-43d0-82ea-1844f336dfed,2019-11-01 06:04:58+00:00,2019-11-01 06:04:58+00:00,1,0.0
f9a46943-d52a-4049-bf56-88b81172f5a6,2019-11-01 02:33:15+00:00,2019-11-01 02:33:15+00:00,1,0.0
f9a52c85-fedc-45e2-91a6-9a37864c3ced,2019-11-01 02:27:14+00:00,2019-11-01 02:27:52+00:00,2,38.0
f9aa9f05-5191-4038-bdd5-23af9dbc8841,2019-11-01 01:42:33+00:00,2019-11-01 01:42:33+00:00,1,0.0
f9adf74c-ddc0-4549-bb0c-e13946ad0d34,2019-11-01 03:48:00+00:00,2019-11-01 03:48:00+00:00,1,0.0
f9ae1de2-516c-4550-b825-348a37c0db4d,2019-11-01 00:52:26+00:00,2019-11-01 00:52:26+00:00,1,0.0
f9b2bcce-81c7-4f59-a6f0-0617166f7527,2019-11-01 02:12:30+00:00,2019-11-01 02:14:17+00:00,4,107.0
f9b5fca6-a654-42c3-9398-8c72e0ac6525,2019-11-01 02:27:12+00:00,2019-11-01 02:28:45+00:00,2,93.0
f9b60815-38f5-42dd-a832-e9018335f21f,2019-11-01 05:42:37+00:00,2019-11-01 05:42:37+00:00,1,0.0
f9b7cfdb-42e7-420c-b13b-9f0cd18b328e,2019-11-01 02:23:47+00:00,2019-11-01 02:29:55+00:00,4,368.0
f9ba21b1-7130-4a21-bf30-b0fef1f0d099,2019-11-01 02:05:55+00:00,2019-11-01 02:05:55+00:00,1,0.0
f9be47b2-784e-4a26-83c1-b097f19b0624,2019-11-01 02:34:23+00:00,2019-11-01 02:34:23+00:00,1,0.0
f9bf0851-e9db-4675-8724-7a758ea186b6,2019-11-01 03:27:20+00:00,2019-11-01 03:28:17+00:00,2,57.0
f9c02280-2937-4260-b63e-e774ff51c2da,2019-11-01 00:24:50+00:00,2019-11-01 00:27:51+00:00,4,181.0
f9c2fedb-067c-48a4-8857-5455815d0c75,2019-11-01 04:28:40+00:00,2019-11-01 04:28:40+00:00,1,0.0
f9c637a7-6fb8-405d-924d-c282ba6cc322,2019-11-01 03:08:29+00:00,2019-11-01 03:08:29+00:00,1,0.0
f9cfb4d7-89c3-4049-8faf-a4ccf2f95f6c,2019-11-01 02:19:26+00:00,2019-11-01 02:19:26+00:00,1,0.0
f9cfb944-645d-453b-aba1-8d2ca939ea8c,2019-11-01 00:09:28+00:00,2019-11-01 00:09:28+00:00,1,0.0
f9d0e4f8-4bdb-4395-9645-c2fe62c24e48,2019-11-01 02:59:10+00:00,2019-11-01 02:59:36+00:00,2,26.0
f9d24d5e-e6e6-49ec-aa4e-a372019cff3c,2019-11-01 03:09:27+00:00,2019-11-01 03:18:25+00:00,5,538.0
f9d5d5ac-d860-4510-a7ff-f30eb6c760b4,2019-11-01 03:47:22+00:00,2019-11-01 03:47:48+00:00,2,26.0
f9d63362-d18b-47ec-8f5b-3b467737516d,2019-11-01 03:08:14+00:00,2019-11-01 03:08:47+00:00,3,33.0
f9d71ebc-c707-4260-a976-d1d024064e7b,2019-11-01 03:51:23+00:00,2019-11-01 03:51:23+00:00,1,0.0
f9d7600d-e711-4802-a9ff-edf0a0b97292,2019-11-01 01:47:43+00:00,2019-11-01 01:47:43+00:00,1,0.0
f9d8f808-0a88-4de2-abb8-558dfb80dc00,2019-11-01 01:58:21+00:00,2019-11-01 01:58:21+00:00,1,0.0
f9e0611e-f1db-4754-adae-b0754f362618,2019-11-01 03:16:16+00:00,2019-11-01 03:16:16+00:00,1,0.0
f9e54c73-f948-457b-90cd-263d92fe1523,2019-11-01 00:24:44+00:00,2019-11-01 00:24:44+00:00,1,0.0
f9ee995b-7bc3-46d9-8a5c-78ca383d216f,2019-11-01 06:38:36+00:00,2019-11-01 06:38:36+00:00,1,0.0
f9f09be6-e227-416e-94c4-1b11ee0e56a7,2019-11-01 02:38:58+00:00,2019-11-01 02:48:43+00:00,10,585.0
f9f393f2-5567-4281-b533-2117d9eb8929,2019-11-01 02:27:16+00:00,2019-11-01 02:32:45+00:00,6,329.0
f9f67030-b410-44a8-a9c2-39a6be8e74b5,2019-11-01 02:09:54+00:00,2019-11-01 02:10:10+00:00,2,16.0
f9f6c697-139a-41db-830d-6471df1892c7,2019-11-01 02:43:43+00:00,2019-11-01 03:06:17+00:00,11,1354.0
f9f8848f-5e5c-49bd-b328-ff9e842ef8bd,2019-11-01 01:52:43+00:00,2019-11-01 01:53:17+00:00,2,34.0
f9f8f0d8-4d7e-4366-a39f-9e436fb256a8,2019-11-01 03:09:36+00:00,2019-11-01 03:10:27+00:00,3,51.0
f9fdb043-08ec-4c2c-8b82-889df629f49d,2019-11-01 03:37:21+00:00,2019-11-01 03:40:22+00:00,3,181.0
f9fe3129-f61a-4187-9448-b4f3e4c35018,2019-11-01 01:05:33+00:00,2019-11-01 01:05:33+00:00,1,0.0
fa050c8f-b3f1-4cb9-8e68-585cdd8f29e9,2019-11-01 03:36:26+00:00,2019-11-01 03:47:22+00:00,12,656.0
fa0ba391-c870-42b7-925b-9b2b4c186862,2019-11-01 03:07:27+00:00,2019-11-01 03:07:27+00:00,1,0.0
fa0cc358-68ff-461d-870f-7ab784764509,2019-11-01 03:06:31+00:00,2019-11-01 03:11:51+00:00,4,320.0
fa10e1df-592f-4115-87d3-83b4d58ab422,2019-11-01 02:46:55+00:00,2019-11-01 02:46:55+00:00,1,0.0
fa15dd11-c402-43e6-b1b2-a7e62211a917,2019-11-01 02:23:08+00:00,2019-11-01 02:24:20+00:00,4,72.0
fa169d19-3321-40e9-9b34-6af77191a098,2019-11-01 01:21:06+00:00,2019-11-01 01:21:06+00:00,1,0.0
fa20ff2e-e0ec-42cf-b204-1e68f739dc15,2019-11-01 03:52:37+00:00,2019-11-01 03:52:37+00:00,1,0.0
fa21f8b5-efbc-4c16-ad51-d0f824b2b879,2019-11-01 03:45:40+00:00,2019-11-01 03:45:40+00:00,1,0.0
fa22cabd-8c49-4e67-afc4-afc5accb5239,2019-11-01 02:11:54+00:00,2019-11-01 02:18:21+00:00,4,387.0
fa25782c-24bf-4299-9967-22a4942f3b06,2019-11-01 03:11:04+00:00,2019-11-01 03:11:08+00:00,2,4.0
fa2578bf-5ca5-4574-a718-5a580f91372b,2019-11-01 03:24:08+00:00,2019-11-01 03:24:08+00:00,1,0.0
fa2890e6-cf89-40af-b6c9-13aeebeba6d7,2019-11-01 00:29:32+00:00,2019-11-01 00:51:10+00:00,9,1298.0
fa2b0c8e-fe59-4807-93a5-e55ccc6f9959,2019-11-01 02:29:30+00:00,2019-11-01 02:35:21+00:00,6,351.0
fa2c0418-d214-4107-8bd8-0074f4223fac,2019-11-01 03:19:14+00:00,2019-11-01 03:19:14+00:00,1,0.0
fa2c2fdf-d443-4ffc-a70f-547a0c2204d0,2019-11-01 01:35:25+00:00,2019-11-01 01:36:49+00:00,2,84.0
fa2cfeef-1c04-4b4c-803a-e9ee9f52690a,2019-11-01 00:35:48+00:00,2019-11-01 00:35:48+00:00,1,0.0
fa2d1609-76ba-4a81-a48c-f2baec8e666c,2019-11-01 03:31:38+00:00,2019-11-01 03:31:38+00:00,1,0.0
fa334e01-3e78-44fd-b17a-e5a18e8a6192,2019-11-01 02:21:11+00:00,2019-11-01 02:25:14+00:00,8,243.0
fa33f2a2-6116-4386-a192-e239024b857e,2019-11-01 04:38:55+00:00,2019-11-01 04:38:55+00:00,1,0.0
fa355bda-8caa-48a5-b0fa-8923d9fada09,2019-11-01 01:39:44+00:00,2019-11-01 01:41:22+00:00,2,98.0
fa3beaa1-fee0-4c89-b121-504c9ff9dd18,2019-11-01 02:34:56+00:00,2019-11-01 03:03:14+00:00,3,1698.0
fa4655aa-0b55-482c-8cd7-426400f9a641,2019-11-01 03:08:44+00:00,2019-11-01 03:13:26+00:00,9,282.0
fa54ed3b-279f-4c06-a024-51ea4af8150b,2019-11-01 00:27:32+00:00,2019-11-01 00:27:32+00:00,1,0.0
fa57f684-7380-4c28-9405-d233bff17d99,2019-11-01 03:06:42+00:00,2019-11-01 03:06:42+00:00,1,0.0
fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3,2019-11-01 00:04:05+00:00,2019-11-01 00:15:04+00:00,24,659.0
fa5b86f1-eaa8-4d77-acd5-ced921cace9c,2019-11-01 03:38:41+00:00,2019-11-01 03:41:27+00:00,7,166.0
fa5e3f98-3e25-46d9-8a85-a735ae4dc671,2019-11-01 02:20:38+00:00,2019-11-01 02:26:21+00:00,3,343.0
fa63ce25-ee6f-4877-ba30-ff37981f8c1e,2019-11-01 02:04:14+00:00,2019-11-01 02:06:19+00:00,4,125.0
fa65782f-eb16-4b05-88db-326e3df327fa,2019-11-01 02:53:23+00:00,2019-11-01 02:53:23+00:00,1,0.0
fa658190-1238-47f1-a9d7-42e733f9c10b,2019-11-01 04:44:30+00:00,2019-11-01 04:44:30+00:00,1,0.0
fa6607f2-ac99-435d-9f5b-ef58739d7138,2019-11-01 03:48:17+00:00,2019-11-01 03:52:20+00:00,8,243.0
fa6fd8f6-8ad4-417b-853f-b46b0c117e43,2019-11-01 00:50:46+00:00,2019-11-01 00:50:46+00:00,1,0.0
fa7030bc-f360-412f-84e3-abbac4d28c7c,2019-11-01 00:54:50+00:00,2019-11-01 01:00:48+00:00,14,358.0
fa71c3b7-4628-4a11-8422-6c19534955d5,2019-11-01 00:59:27+00:00,2019-11-01 01:09:33+00:00,6,606.0
fa74f988-411c-48bc-8438-bf6723a4b496,2019-11-01 03:17:49+00:00,2019-11-01 03:17:49+00:00,1,0.0
fa752edb-91ee-4b44-9479-492a930ceec7,2019-11-01 01:53:41+00:00,2019-11-01 01:54:43+00:00,2,62.0
fa75f54c-4c3e-4bf1-85b8-5893320a7163,2019-11-01 03:15:54+00:00,2019-11-01 03:15:54+00:00,1,0.0
fa7999a9-b27e-4fe8-ab5a-fbb2e939adc8,2019-11-01 03:40:49+00:00,2019-11-01 03:42:53+00:00,5,124.0
fa7acc99-109b-4248-8476-6f693a9cde5b,2019-11-01 03:25:57+00:00,2019-11-01 03:25:57+00:00,1,0.0
fa7c09f5-8dc8-4978-9958-12b66a4ac0ad,2019-11-01 06:38:36+00:00,2019-11-01 06:38:36+00:00,1,0.0
fa7c328a-3cc5-462c-a4e4-840a958a697f,2019-11-01 03:18:04+00:00,2019-11-01 03:18:38+00:00,2,34.0
fa7fdee7-9c4b-4cde-a692-df74e98b0540,2019-11-01 03:22:36+00:00,2019-11-01 03:38:58+00:00,32,982.0
fa81c05a-13cb-4dfe-b618-f1a93c701f8b,2019-11-01 03:38:09+00:00,2019-11-01 03:43:00+00:00,9,291.0
fa830f7d-044c-48dd-b5d1-0e10b188ded9,2019-11-01 00:09:09+00:00,2019-11-01 00:09:09+00:00,1,0.0
fa836194-54e5-4123-b487-6a226c1bfaf9,2019-11-01 03:41:37+00:00,2019-11-01 03:44:26+00:00,4,169.0
fa83e5ef-d458-4ecc-9e67-bb3ace486195,2019-11-01 03:01:41+00:00,2019-11-01 03:02:15+00:00,3,34.0
fa842ff5-6231-4b0b-ab40-c7d23b3e284d,2019-11-01 03:31:18+00:00,2019-11-01 03:31:18+00:00,1,0.0
fa84832c-3734-4fa2-a4cb-bbd5b81d9138,2019-11-01 05:28:39+00:00,2019-11-01 05:28:39+00:00,1,0.0
fa88a17d-abdc-494c-81ee-a1046dd1c3c6,2019-11-01 03:44:29+00:00,2019-11-01 03:47:04+00:00,2,155.0
fa8a6875-bc4f-43b6-98ce-dae14f556f95,2019-11-01 02:49:57+00:00,2019-11-01 02:51:32+00:00,2,95.0
fa8c7706-697e-4640-9802-5c9303806488,2019-11-01 03:25:10+00:00,2019-11-01 03:25:10+00:00,1,0.0
fa8cb89a-dfb5-4002-9ffc-82d053a1e768,2019-11-01 02:56:18+00:00,2019-11-01 02:56:18+00:00,1,0.0
fa8df691-4611-4549-a869-62a07a29662c,2019-11-01 02:16:11+00:00,2019-11-01 02:16:49+00:00,3,38.0
fa90b08e-1177-4f06-8313-65bdc8ddc5cd,2019-11-01 01:58:44+00:00,2019-11-01 03:11:32+00:00,17,4368.0
fa92ccfd-f029-459b-a29b-b189e10c1b14,2019-11-01 03:48:15+00:00,2019-11-01 03:48:53+00:00,2,38.0
fa92e063-5f61-4d98-b2b7-e58cfd214e4a,2019-11-01 02:17:44+00:00,2019-11-01 02:21:33+00:00,9,229.0
fa9d8ddd-9ae6-4ef4-8fe0-c33f82916e5c,2019-11-01 02:24:49+00:00,2019-11-01 02:24:49+00:00,1,0.0
fa9e0c5d-c2ec-4b5a-9791-18c47ec94a90,2019-11-01 02:56:05+00:00,2019-11-01 03:04:50+00:00,12,525.0
fa9f0c14-4203-4dd5-898d-3f38bddd282e,2019-11-01 02:33:55+00:00,2019-11-01 02:34:49+00:00,3,54.0
fa9f4c1a-779d-48a6-bd2a-4d7695629537,2019-11-01 03:30:39+00:00,2019-11-01 03:30:39+00:00,1,0.0
faa534a8-c43e-4473-b761-c84ed98c7f8d,2019-11-01 02:30:21+00:00,2019-11-01 02:30:21+00:00,1,0.0
faa653f3-4ab8-466d-8f52-ce2eec58abc7,2019-11-01 00:00:50+00:00,2019-11-01 00:53:23+00:00,11,3153.0
faa6bdda-cba5-4cc2-8f6d-5c716303e472,2019-11-01 01:58:36+00:00,2019-11-01 02:02:02+00:00,4,206.0
faa8cb12-49a0-40a3-8cac-3dec6aef32dd,2019-11-01 03:41:48+00:00,2019-11-01 03:43:10+00:00,4,82.0
faab00f8-b18d-42b7-bc46-c373a70dda32,2019-11-01 04:28:57+00:00,2019-11-01 04:28:57+00:00,1,0.0
faab84ba-3ede-4a82-bd75-72154241026b,2019-11-01 02:49:49+00:00,2019-11-01 02:57:11+00:00,11,442.0
faad5dc1-f6f7-4a9a-abf9-0a7ef82352b1,2019-11-01 00:48:41+00:00,2019-11-01 00:48:41+00:00,1,0.0
fab092d9-3f4a-4681-99a0-3398b51640f6,2019-11-01 02:53:54+00:00,2019-11-01 02:54:53+00:00,2,59.0
fab645d8-0c26-418a-82b6-797f904e44c3,2019-11-01 03:10:43+00:00,2019-11-01 03:16:10+00:00,10,327.0
fab8d154-f1aa-487f-948f-bbebcd6f85a5,2019-11-01 03:10:57+00:00,2019-11-01 03:12:22+00:00,3,85.0
fab9c2ef-fc09-4722-9623-b73bda88a78e,2019-11-01 00:52:44+00:00,2019-11-01 00:52:44+00:00,1,0.0
fabb81ce-8a61-4c90-ac45-9655c118fdb7,2019-11-01 03:28:10+00:00,2019-11-01 03:39:39+00:00,8,689.0
fabc35dd-9e99-488c-b89f-ee9bba65d9d2,2019-11-01 02:46:57+00:00,2019-11-01 02:47:53+00:00,2,56.0
fabe5d54-1079-46d3-ad9a-26cd250b1eac,2019-11-01 01:41:27+00:00,2019-11-01 01:43:41+00:00,4,134.0
fac3a5b3-06cd-46df-8a09-5934cb77b8b8,2019-11-01 05:09:31+00:00,2019-11-01 05:09:31+00:00,1,0.0
